S0 f (kHz),S0 Phase velocity (m/ms),S0 Energy velocity (m/ms),S0 Propagation time (micsec),S0 Coincidence angle (deg),S0 Wavelength (mm),S0 Wavenumber (rad/mm),S0 Attenuation (Np/m),S1 f (kHz),S1 Phase velocity (m/ms),S1 Energy velocity (m/ms),S1 Propagation time (micsec),S1 Coincidence angle (deg),S1 Wavelength (mm),S1 Wavenumber (rad/mm),S1 Attenuation (Np/m),S2 f (kHz),S2 Phase velocity (m/ms),S2 Energy velocity (m/ms),S2 Propagation time (micsec),S2 Coincidence angle (deg),S2 Wavelength (mm),S2 Wavenumber (rad/mm),S2 Attenuation (Np/m)
1538.5,1.63094509514409,0.907712037712013,110.167096882466,12.1403736508153,1.06008780964841,5.927042316677,0,1368.5,3.31533321882145,1.64417893603521,60.8206307770499,5.93837180530495,2.42260374046142,2.59356707918847,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1547,1.62386541690176,0.910789996169752,109.794793992623,12.1941149190583,1.04968675947108,5.98577170807183,0,1377,3.29468373140607,1.64600573024075,60.7531299331345,5.97572576753264,2.39265339971392,2.62603238226265,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1555.5,1.61697513215148,0.913788829939423,109.43447405308,12.246880993865,1.03952113928092,6.04430739285005,0,1385.5,3.27457805751791,1.64777253930689,60.687987944054,6.01255115276987,2.36346305125796,2.65846563746166,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1564,1.6102606791916,0.916711298584754,109.085597782402,12.2987452522329,1.02957843938082,6.10267762693073,0,1394,3.25500688236746,1.6494837358148,60.6250294129773,6.04883694187229,2.33501211073706,2.69085769546448,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1572.5,1.6037258493233,0.919561730303182,108.747457299065,12.3496490217056,1.01985745584948,6.16084656845117,0,1402.5,3.23593406502175,1.65114858165218,60.5639014630273,6.0846234352671,2.3072613654344,2.72322217209952,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1581,1.5973658373219,0.922344064362376,108.419410785856,12.3996005838884,1.01035157325863,6.21881083127803,0,1411,3.21734691536382,1.6527712366531,60.5044411363924,6.11990922346684,2.28018916751511,2.75555440605256,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1589.5,1.59116028386391,0.925058613545432,108.101258164317,12.4487332600167,1.00104453215723,6.27662916617652,0,1419.5,3.19923306641617,1.65435175357681,60.4466370491001,6.15469326378295,2.25377461529847,2.78784988726457,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1598,1.58510543778636,0.927707996485652,107.792538577678,12.4970525755169,0.991930812131638,6.33429794733078,0,1428,3.18156242302066,1.6558977102613,60.3902036824606,6.18901010693657,2.22798489007049,2.82012025089667,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1606.5,1.57920510410779,0.930296863019664,107.492569280959,12.5445040897557,0.983009713107867,6.39178354333323,0,1436.5,3.16433030149035,1.65740255156188,60.3353723003284,6.22284663507052,2.20280563974267,2.85235573843618,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1615,1.57344806527606,0.932826658555536,107.201052931793,12.5911547462115,0.974271247848957,6.44911293549092,0,1445,3.14750522151822,1.65888552486464,60.2814350364287,6.25624351968307,2.17820430554894,2.88457115394239,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1623.5,1.56783084124849,0.935299902603696,106.917577689914,12.6370109385017,0.965710404218348,6.5062831255973,0,1453.5,3.13109097582306,1.66033051330621,60.2289720020085,6.28917289022212,2.1541733579794,2.9167500767316,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1632,1.56234311096574,0.937718681728801,106.641791347953,12.682136467554,0.957318082699593,6.56332040596297,0,1462,3.1150644525643,1.66174240948795,60.1777985739764,6.32166130815264,2.13068704005766,2.94890107700169,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1640.5,1.55698188921129,0.940085460134172,106.373307790259,12.7265367071206,0.949089844078813,6.62022183292674,0,1470.5,3.09940372217821,1.66312438121141,60.1277938858429,6.35373477463397,2.10772099434084,2.98103274771648,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1649,1.55175086949152,0.942402173774798,106.111809567936,12.7701619303302,0.941025390837794,6.67695618880769,0,1479,3.08411291537275,1.6644727247192,60.0790860161857,6.38536686843011,2.08526904352451,3.01312932577744,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1657.5,1.54664044035697,0.944671195312863,105.856937838442,12.813073777202,0.933116404438592,6.73354929491338,0,1487.5,3.06916501685586,1.66578910340643,60.0316089206649,6.41659616852291,2.06330421301234,3.04520548523787,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1666,1.54164152113547,0.94689420128278,105.608419467061,12.8553316824989,0.925355054703165,6.79002646091894,0,1496,3.05455829244456,1.66707227404657,59.9854016870336,6.44740982535864,2.04181704040412,3.07725187068476,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1674.5,1.53675784189139,0.949073300952979,105.365939490225,12.8968878407898,0.917741320926482,6.84635764338971,0,1504.5,3.04027331537294,1.66832512703196,59.9403547783912,6.47783294825441,2.0207865173632,3.10927713204368,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1683,1.53198072486227,0.951209785944996,105.129280078477,12.9378003204702,0.910267810375678,6.90256783285179,0,1513,3.02629730673118,1.66953859092572,59.8967885759098,6.5078778128501,2.00019650147467,3.14128402011864,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1691.5,1.52730784485327,0.953305958924622,104.898116983141,12.9780742577942,0.902931034497945,6.9586547223656,0,1521.5,3.01263305043218,1.67071954522193,59.8544503091431,6.53752375709099,1.98004143965309,3.17325949919534,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1700,1.52273692740551,0.955362810050385,104.672276278711,13.0177149345113,0.895727604356185,7.01461613622559,0,1530,2.99925617052347,1.67186601238119,59.8134056553807,6.56680960087737,1.96029815066894,3.20521921883949,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1538.5,2.98617170920957,1.67303155132191,59.7717358772982,6.59571078295258,1.94096308690905,3.23714827425464,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1547,2.97335192037913,1.67429760331988,59.7265383416395,6.62427570603993,1.92201158395548,3.26906734570707,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1555.5,2.96080714165867,1.67507120739168,59.6989546227794,6.65246893580143,1.90344399978057,3.30095621825697,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1564,2.9485138442572,1.67603388812763,59.6646647232858,6.68033131090928,1.88523903085499,3.33283217902085,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1572.5,2.93646699988899,1.6770187267793,59.62962631434,6.70786298564795,1.86738759929347,3.36469263775599,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1581,2.92466590957253,1.67793690188662,59.5969966972913,6.73505446054331,1.84988356076694,3.39653016029541,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1589.5,2.91309890494602,1.67880746552743,59.5660920346117,6.76192185980261,1.8327140012243,3.42835014245663,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1598,2.90176134270035,1.67963471394359,59.5367547299684,6.7884656525282,1.81587067753464,3.46015021053708,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1606.5,2.89063060239095,1.68041947725097,59.5089508029221,6.81472922503618,1.79933433077557,3.49194988375025,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1615,2.87972065075066,1.6811594817996,59.4827564443528,6.84067027496183,1.78310876207471,3.52372521565587,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1623.5,2.86901841436152,1.68185422429055,59.4581852313523,6.86631050840522,1.76718103748785,3.55548479408284,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1632,2.85851141017527,1.68250396994339,59.4352238012042,6.89167113890811,1.75153885427406,3.58723718394686,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1640.5,2.8482044494984,1.68310589818566,59.4139680146074,6.91673206016794,1.73618070679573,3.61896966288477,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1649,2.83807729697146,1.68366114748194,59.3943740696032,6.94153438545144,1.72108993145631,3.65070133311571,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1657.5,2.82814245155477,1.68416785660978,59.3765043119272,6.96603961600914,1.70626995568915,3.68240985913735,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1666,2.81837399539481,1.68462833863052,59.3602741369604,6.99030414081578,1.69170107766795,3.71412266039406,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1674.5,2.80877887209464,1.68503700885872,59.3458775529983,7.01430366202348,1.67738362024165,3.7458248854692,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1683,2.79935400601162,1.68539661221098,59.3332152654652,7.03803871823774,1.66331194653097,3.77751468705789,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1691.5,2.79008698802755,1.68570649199164,59.3223081687556,7.06153380142683,1.64947501509167,3.8092030795813,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1700,2.78098440531377,1.68596435483315,59.3132350119563,7.0847655993507,1.63587317959634,3.84087555535938,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
