A0 f (kHz),A0 Phase velocity (m/ms),A0 Energy velocity (m/ms),A0 Propagation time (micsec),A0 Coincidence angle (deg),A0 Wavelength (mm),A0 Wavenumber (rad/mm),A0 Attenuation (Np/m),A1 f (kHz),A1 Phase velocity (m/ms),A1 Energy velocity (m/ms),A1 Propagation time (micsec),A1 Coincidence angle (deg),A1 Wavelength (mm),A1 Wavenumber (rad/mm),A1 Attenuation (Np/m)
714,1.33686240573004,1.52847334593103,65.4247588066953,14.866688728521,1.87235631054627,3.35576368225898,0,1334.5,3.37294338096847,1.73136158926709,57.7580100077947,5.83658850548786,2.5274959767467,2.48593286200482,0
722.5,1.3388404104706,1.52803574161656,65.4434953819905,14.844219265834,1.85306631207003,3.39069641828454,0,1343,3.35274921962545,1.72949328209725,57.8204038345474,5.87186646019306,2.49646256115075,2.51683538337677,0
731,1.34076819243454,1.52756022507018,65.463867387229,14.8223863478799,1.83415621400074,3.42565440130885,0,1351.5,3.33299636184245,1.72765231231768,57.8820167038401,5.90678926258626,2.46614603169993,2.54777504106217,0
739.5,1.34265455720785,1.52704929280429,65.4857708072794,14.8010853078337,1.81562482381048,3.46061874941376,0,1360,3.31367762326297,1.72583944472999,57.94281751142,5.94134944089128,2.43652766416395,2.57874572884669,0
748,1.34449302600059,1.52650099425441,65.5092924121175,14.7803846343037,1.7974505695195,3.49560951145334,0,1368.5,3.29477384137788,1.72403958902204,58.0033084140052,5.97556174007552,2.40758044675037,2.60975092884656,0
756.5,1.34629917795908,1.52591885687555,65.5342841786219,14.7601048080076,1.77964200655529,3.5305894578997,0,1377,3.27628551809759,1.72225521656508,58.0634037500221,6.0094061230458,2.3792923152488,2.64077905304484,0
765,1.3480594705905,1.52530106689076,65.5608274134656,14.7403940019198,1.76216924260196,3.56559696723684,0,1385.5,3.2581758985095,1.72046820247611,58.1237129846861,6.04293170785523,2.35162461097763,2.67184876270176,0
773.5,1.34978194443491,1.52464830072883,65.5888967653702,14.7211581563712,1.74503160237222,3.60061405113703,0,1394,3.24044624491443,1.71868008300544,58.18418505504,6.07611893525159,2.32456689018252,2.70294880896555,0
782,1.35146068359188,1.52395877686962,65.6185728366031,14.7024595289743,1.72821059282848,3.63565952740527,0,1402.5,3.2230797548781,1.71688457161769,58.2450338555828,6.10898236553355,2.29809608190952,2.73408294659238,0
790.5,1.35310991366209,1.52323793680816,65.6496254351063,14.684136322574,1.71171399577747,3.67069809715829,0,1411,3.20607763890274,1.71507577153814,58.3064618249004,6.14150315825767,2.2722024372096,2.76524010549681,0
