S0 f (kHz),S0 Phase velocity (m/ms),S0 Energy velocity (m/ms),S0 Propagation time (micsec),S0 Coincidence angle (deg),S0 Wavelength (mm),S0 Wavenumber (rad/mm),S0 Attenuation (Np/m),S1 f (kHz),S1 Phase velocity (m/ms),S1 Energy velocity (m/ms),S1 Propagation time (micsec),S1 Coincidence angle (deg),S1 Wavelength (mm),S1 Wavenumber (rad/mm),S1 Attenuation (Np/m),S2 f (kHz),S2 Phase velocity (m/ms),S2 Energy velocity (m/ms),S2 Propagation time (micsec),S2 Coincidence angle (deg),S2 Wavelength (mm),S2 Wavenumber (rad/mm),S2 Attenuation (Np/m)
1538.5,1.63095064126289,0.908779624988808,110.037678277868,12.1403317378045,1.06009141453551,5.92702216151106,0,1368.5,3.31532887953677,1.64652611296541,60.7339289748031,5.93837960572346,2.42260056962862,2.59357047379163,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1547,1.62386783532232,0.911866597248966,109.665164073004,12.1940964791477,1.04968832276814,5.98576279348344,0,1377,3.29468151996168,1.64834203665901,60.667020421737,5.97572979314505,2.39265179372671,2.62603414489876,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1555.5,1.61697258540312,0.914874578398279,109.304600172709,12.2469005820587,1.03951950202708,6.044316912696,0,1385.5,3.27457791787617,1.65009615954635,60.602528780803,6.0125514101156,2.36346295046999,2.65846575082978,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1564,1.61026536571707,0.917806938982782,108.955375855876,12.2987088978172,1.02958143588048,6.1026598656631,0,1394,3.25500375318251,1.65179570957308,60.540174199778,6.04884277859821,2.33500986598458,2.69086028230986,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1572.5,1.60373046393678,0.920666623908513,108.616949287755,12.3496129257995,1.01986039042085,6.16082884107973,0,1402.5,3.23593777127047,1.65344737546012,60.4796992539132,6.08461643998823,2.30726400803598,2.72321905308445,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1581,1.59736345297294,0.923456481194448,108.288806279918,12.3996193869653,1.01035006513152,6.21882011395889,0,1411,3.21734778723692,1.65505655791903,60.4208959032399,6.11990755868906,2.28018978542659,2.75555365932142,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1589.5,1.59115499550477,0.926179375113257,107.970445776523,12.4487752981895,1.00104120509894,6.27665002716701,0,1419.5,3.19923117608783,1.65662420531098,60.3637201964146,6.15469691445642,2.25377328361242,2.78785153452023,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1598,1.58510849147009,0.92883889694863,107.661296623682,12.4970281109702,0.99193272307265,6.33428574441676,0,1428,3.18156686099735,1.65815619822117,60.3079493399219,6.1890014401344,2.2279879978973,2.82011631710289,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1606.5,1.5792006318834,0.931435223790717,107.361196405075,12.5445401939727,0.983006929276937,6.39180164457362,0,1436.5,3.16432595470951,1.65965104220985,60.253630104584,6.22285521706017,2.20280261379012,2.85235965666883,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1615,1.57344688435264,0.933973742327308,107.069391213094,12.5911643514077,0.974270516627022,6.44911777576142,0,1445,3.14750689501057,1.66111509604453,60.2005244778771,6.25624018002871,2.17820546367514,2.88456962024987,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1623.5,1.56782506845472,0.936454605581577,106.785742100009,12.6370582379477,0.965706848447624,6.50630708198852,0,1453.5,3.13109098357366,1.66254481259614,60.148754633474,6.28917287459128,2.15417336331177,2.91675006951157,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1632,1.56234103096673,0.938882024436781,106.509654458438,12.6821536329764,0.957316808190397,6.56332914393993,0,1462,3.11506038115177,1.66394252322847,60.0982297188815,6.32166960431402,2.13068425523377,2.94890493124249,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1640.5,1.55698274074458,0.941256364876688,106.240981449406,12.7265296300465,0.949090363148174,6.62021821224482,0,1470.5,3.09940604389513,1.66530799541263,60.0489520710082,6.35372999554378,2.10772257320308,2.98103051467116,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1649,1.55175577049451,0.943582017255627,105.979128651525,12.7701209161667,0.941028362943914,6.67693510057791,0,1479,3.08411134363454,1.66664153908655,60.0009046065224,6.38537013610806,2.08526798082119,3.01313086134149,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1657.5,1.54664040422643,0.94585813341798,105.724100123384,12.8130740816154,0.933116382640379,6.73354945221352,0,1487.5,3.06916801820172,1.66794235170316,59.9541104630438,6.41658986735508,2.06330623072385,3.04520250732502,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1666,1.54164233170832,0.94808842875978,105.475393398496,12.8553248076028,0.925355541241487,6.79002289082298,0,1496,3.05455311028732,1.66921064494079,59.9085563605109,6.44742081002149,2.04181357639527,3.07725709135125,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1674.5,1.53675886343115,0.950274589688528,105.232741236169,12.8968791199719,0.91774193098307,6.84635309236568,0,1504.5,3.04027395990094,1.67044507809116,59.8642848612966,6.47783156909394,2.02078694576333,3.10927647288723,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1683,1.53197966483212,0.95241838440581,104.995873281455,12.937809427907,0.910267180530076,6.90257260897915,0,1513,3.02630151841372,1.6716450563311,59.8213117200121,6.50786871673144,2.00019928513795,3.14127964841575,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1691.5,1.52731005176346,0.954521883487077,104.764491762806,12.9780551774883,0.90293233920394,6.95864466735025,0,1521.5,3.01263615680509,1.67281029473937,59.7796416691592,6.5375169867485,1.98004348130469,3.17325622720137,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1700,1.52273277299697,0.956585124638474,104.538527125637,13.0177510742078,0.895725160586454,7.01463527391128,0,1530,2.99925751423372,1.6739406452899,59.7392746758242,6.56680664590258,1.96029902891093,3.20521778285545,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1538.5,2.98616623811095,1.6751191189451,59.6972471205357,6.59572292093583,1.94095953078385,3.23715420518951,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1547,2.97335615595138,1.67608921231866,59.6626953177882,6.62426622742947,1.92201432188195,3.26906268889161,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1555.5,2.96080208778731,1.67710477452583,59.6265668781924,6.65248034237996,1.90344075074723,3.30096185274641,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1564,2.94851142211788,1.6780835940783,59.5917869365298,6.68033682366217,1.88523748217256,3.33283491687149,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1572.5,2.93647251105041,1.67897426891378,59.5601742394156,6.7078503385191,1.86739110400662,3.36468632291252,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1581,2.92466820591103,1.6799184147136,59.5267002993406,6.7350491479422,1.84988501322646,3.39652749346882,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1589.5,2.9130998139598,1.6807736398919,59.4964114301743,6.76191973993793,1.83271457311092,3.42834907266235,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1598,2.90175685878727,1.68158622952092,59.4676610954943,6.78847619170408,1.81586787158152,3.46015555730234,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1606.5,2.89063494723825,1.68235532799222,59.4404751101798,6.81471893339621,1.79933703531793,3.49194463508022,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1615,2.879724232535,1.68308030417365,59.4148715019855,6.84066172591635,1.78311097989783,3.52372083286683,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1623.5,2.86902070420617,1.68376019579535,59.3908801560446,6.86630500182695,1.76718244792496,3.55548195635225,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1632,2.85851509707744,1.68439432334535,59.3685211437851,6.89166220693926,1.75154111340529,3.58723255714164,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1640.5,2.84820375134615,1.68498223689856,59.3478066475428,6.9167337638829,1.73618028122289,3.6189705499673,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1649,2.83808307488384,1.6855230411693,59.3287647557917,6.94152018397559,1.72109343534496,3.65069390083418,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1657.5,2.82813946084224,1.68601566679649,59.3114298813158,6.9660470189978,1.7062681513377,3.68241375322725,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1666,2.81837228768652,1.68646201871468,59.2957320652939,6.9903083975225,1.69170005263297,3.71412491085545,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1674.5,2.80877842462479,1.68685633927826,59.2818710589107,7.01430478509681,1.6773833530157,3.74582548222104,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1683,2.79935479641836,1.68720158862307,59.2697403050752,7.03803672096945,1.66331241617253,3.77751362046459,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1691.5,2.79008899557886,1.68749815637663,59.2593240011109,7.06152869456136,1.64947620193844,3.80920033874735,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1700,2.78097837880616,1.68774255484514,59.2507427823762,7.08478103109315,1.63586963459186,3.84088387871275,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
