S0 f (kHz),S0 Phase velocity (m/ms),S0 Energy velocity 1 (m/ms),S0 Energy velocity 2 (m/ms),S0 Energy velocity absolute (m/ms),S0 Skew angle (deg),S0 Propagation time (micsec),S0 Coincidence angle (deg),S0 Wavelength (mm),S0 Wavenumber (rad/mm),S0 Attenuation (Np/m),S1 f (kHz),S1 Phase velocity (m/ms),S1 Energy velocity 1 (m/ms),S1 Energy velocity 2 (m/ms),S1 Energy velocity absolute (m/ms),S1 Skew angle (deg),S1 Propagation time (micsec),S1 Coincidence angle (deg),S1 Wavelength (mm),S1 Wavenumber (rad/mm),S1 Attenuation (Np/m),S2 f (kHz),S2 Phase velocity (m/ms),S2 Energy velocity 1 (m/ms),S2 Energy velocity 2 (m/ms),S2 Energy velocity absolute (m/ms),S2 Skew angle (deg),S2 Propagation time (micsec),S2 Coincidence angle (deg),S2 Wavelength (mm),S2 Wavenumber (rad/mm),S2 Attenuation (Np/m),S3 f (kHz),S3 Phase velocity (m/ms),S3 Energy velocity 1 (m/ms),S3 Energy velocity 2 (m/ms),S3 Energy velocity absolute (m/ms),S3 Skew angle (deg),S3 Propagation time (micsec),S3 Coincidence angle (deg),S3 Wavelength (mm),S3 Wavenumber (rad/mm),S3 Attenuation (Np/m),S4 f (kHz),S4 Phase velocity (m/ms),S4 Energy velocity 1 (m/ms),S4 Energy velocity 2 (m/ms),S4 Energy velocity absolute (m/ms),S4 Skew angle (deg),S4 Propagation time (micsec),S4 Coincidence angle (deg),S4 Wavelength (mm),S4 Wavenumber (rad/mm),S4 Attenuation (Np/m)
272,4.47613375040465,4.30916356503161,-0.109797234543657,4.31056215161194,1.45957728560481,23.2063597704875,4.39480531541942,16.4563740823701,0.381808609583739,0,272,4.96147995567117,4.81965183151737,0.126035000347371,4.8212994719641,-1.49795638072594,20.7483867083646,3.96416805589479,18.240735131144,0.344458995868634,0,1061.75514591186,16.8506929092305,-0.248908026491086,-0.0840176700993513,0.262705490122705,-18.6518555066564,-401.754822492963,1.1663502416097,15.8706015921955,0.395900890755735,0,1462,8.65780105895178,3.28841665598034,-1.14554490114292,3.48223451591983,19.2061697731193,30.40977177212,2.27050688346766,5.92188854921462,1.06101039473512,0,1453.5,9.84213954051846,3.01277863630464,0.981884978692833,3.16874316137429,-18.0511401977845,33.1919507112066,1.99717069228223,6.77133783317403,0.927908998484332,0
280.5,4.47061007698933,4.2923390994976,-0.117231973825509,4.29393971554828,1.56446817939777,23.2973205708991,4.40024602217254,15.9380038395341,0.39422661522983,0,280.5,4.95683305367234,4.80536551999377,0.134841323197061,4.80725701031124,-1.60733078136512,20.8100714886158,3.9678903099683,17.6714190861759,0.355556352126516,0,1061.66716893353,16.7506929092305,-0.24761094241127,-0.085220104113489,0.261865700210835,-18.9918943770259,-403.859373201305,1.17331420919037,15.7777252602216,0.398231380224409,0,1470.5,8.57795977593284,3.34515032160754,-1.19722395933164,3.5529390485834,19.6922074649539,29.8940228049137,2.29165135955421,5.8333626493933,1.0771120680853,0,1462,9.71557669820297,3.06163215943971,1.02724892604318,3.22937019181331,-18.5478028042759,32.6623169578609,2.02319817799362,6.64540129836045,0.945493736959087,0
289,4.46488034466339,4.27487814650949,-0.124971128312728,4.27670444973886,1.674499069906,23.3924796386656,4.40590395942035,15.4494129573128,0.406694113526529,0,289,4.9520128004466,4.79052929575593,0.144008429438409,4.79269333060703,-1.72185381784733,20.8745200845746,3.97175882093494,17.1349923890886,0.366687370761872,0,1061.57269701049,16.6506929092305,-0.246290191583104,-0.0864394651361634,0.261018466019299,-19.3393351297382,-406.025101353895,1.180361842202,15.6849294976413,0.400587411510165,0,1479,8.50254443751929,3.40020484484822,-1.24926820860192,3.62243896345443,20.1738212496082,29.4099927983791,2.31198869669675,5.74884681373853,1.09294707456182,0,1470.5,9.59639430734002,3.10951931836844,1.073140545032,3.28948947721346,-19.0403023236633,32.159311379506,2.04833592629434,6.52593968537234,0.962801620931791,0
297.5,4.45893686646358,4.25675666229172,-0.133145443304703,4.25883845561648,1.79154839845582,23.4920640133944,4.41178837459591,14.9880230805498,0.419213746430199,0,297.5,4.9470127291806,4.77513532981609,0.153588213069175,4.77760470918761,-1.84223546579818,20.9418148582297,3.97577963058039,16.6286142157331,0.377853814254393,0,1061.4799638345,16.5506929092305,-0.244904387882617,-0.0876898481248295,0.260130099504681,-19.700286592514,-408.32261465209,1.18749465760559,15.5920916768345,0.402972573366449,0,1487.5,8.43119094997526,3.45361104212822,-1.30163471468103,3.69075631284059,20.650971696735,28.9552004496653,2.3315659065359,5.66802752939513,1.10853119089386,0,1479,9.48394808160325,3.15646293941841,1.11955601068057,3.34912883433482,-19.5289285038823,31.6810309258456,2.07263251374575,6.4124057346878,0.979848370041653,0
306,4.45277863368037,4.2379579874766,-0.141502690572854,4.24031967132857,1.91235876214135,23.5962697826419,4.41790203008313,14.5515641623542,0.431787623452508,0,306,4.94183785073558,4.75916804446682,0.16360459525747,4.76197930897053,-1.96886573466321,21.0120758640292,3.97994960025203,16.1497968978287,0.389056614577261,0,1061.38038458512,16.4506929092305,-0.243473911995686,-0.0889615402306692,0.259217479084062,-20.0715089526859,-410.721621796474,1.19471420926038,15.4993376061504,0.405384118137171,0,1496,8.36356504870387,3.50539979801328,-1.35431786479732,3.75792557441213,21.1241339362434,28.5274164894618,2.35042896277252,5.59061834806408,1.12388020716086,0,1487.5,9.37769536769997,3.20247178574268,1.16647535058289,3.40829727019158,-20.0137581951359,31.2258800983657,2.09612662094625,6.3043330203025,0.996645527281822,0
314.5,4.44639788662668,4.21850705279723,-0.150689613003942,4.22119759238622,2.0457970745421,23.7050688190012,4.42425450618349,14.1379901005618,0.444418567454643,0,314.5,4.93647598937799,4.74261926194887,0.173987912677927,4.74580965247938,-2.10101294903077,21.0853949003082,3.98427948726566,15.6962670568458,0.400298063509263,0,1061.29036944443,16.3506929092305,-0.242014819310046,-0.0902605826252016,0.258298558922644,-20.4532406624332,-413.197837574937,1.20202208905268,15.4064272888765,0.407828835937588,0,1504.5,8.29937670357801,3.55559110801149,-1.40737739900775,3.82399519751374,21.5946963310134,28.1247187773305,2.36861777684716,5.51636869629645,1.13900749806625,0,1496,9.27713235117953,3.24756176729874,1.21387705121543,3.46700950790274,-20.4947905609739,30.7923319602257,2.11885869349333,6.20129167859594,1.01320589851729,0
323,4.43978658523609,4.19828067496985,-0.159273674443258,4.20130083774014,2.17263581648781,23.8192745416475,4.43085583363591,13.7454693041365,0.457109551384233,0,323,4.9309266723206,4.7254765384079,0.184766857714728,4.72908736510051,-2.23913315640803,21.1618868884897,3.98877069143154,15.2660268492898,0.411579605434265,0,1061.19370889068,16.2506929092305,-0.240503041886782,-0.0915850756893305,0.257351003972814,-20.8471490437088,-415.795156749309,1.20941992806642,15.3135971058651,0.410301071899895,0,1513,8.23837039982067,3.60423627348656,-1.46053071508002,3.88891618382403,22.0590771637405,27.7451289016813,2.38616783841968,5.44505644403217,1.15392473370336,0,1504.5,9.18182606741328,3.29174222323148,1.26179108964761,3.52529199047668,-20.9728343403778,30.3790495179877,2.14086238807074,6.10290865231856,1.02953946472598,0
331.5,4.4329518941696,4.1773710350599,-0.168564864290428,4.18077060815714,2.31074001788822,23.938500832394,4.43770097564759,13.3724039039807,0.469862064614217,0,331.5,4.92518984904232,4.70772574987599,0.195983082396212,4.71180338136376,-2.38385240476685,21.2416791701671,3.99342431447356,14.8572846124957,0.422902668358061,0,1061.09882736552,16.1506929092305,-0.238948856454684,-0.0929373483665247,0.256386245189562,-21.253170039914,-418.499596456385,1.21690939779716,15.2207244911666,0.412804614578369,0,1521.5,8.18028774543808,3.65135291324073,-1.51397308325697,3.95278289232512,22.5205319289595,27.3871089363547,2.40312029858471,5.37646253397179,1.168646720307,0,1513,9.09136519874349,3.33502931509087,1.31017159083964,3.58315086620124,-21.4474610322989,29.984743926389,2.16217445695879,6.00883357484699,1.04565806806183,0
340,4.42587825589591,4.15572515296495,-0.178215362483221,4.15954471816454,2.4555847863775,24.0631890510502,4.4448077603041,13.0172889879291,0.482680019857126,0,340,4.91925918388374,4.68936022226328,0.20765303023672,4.69395558938424,-2.53550041416524,21.3248706135303,3.99824661731291,14.4684093643639,0.434269251646641,0,1061.0056921261,16.0506929092305,-0.237352925724959,-0.0943174741404866,0.255405946051456,-21.6715014347953,-421.313534242584,1.22449221141153,15.1278103674141,0.415340036302532,0,1530,8.12493499052098,3.69695962663532,-1.56767965634503,4.01561078615565,22.9791615683734,27.0492540084924,2.41950174473316,5.3104150264843,1.18318159236968,0,1521.5,9.0053990407651,3.37743095406843,1.35900636967819,3.64059585264905,-21.9188053116066,29.6083032813863,2.18282466724892,5.91876374680585,1.06157055357555,0
348.5,4.41856560601649,4.13332635780552,-0.188187935243348,4.13760818337128,2.6068431098235,24.193589216868,4.45217866956703,12.6788109211377,0.495565818140285,0,348.5,4.91312812710945,4.67036405235347,0.21977676342146,4.6755322913285,-2.69422217571641,21.4116070779554,4.00324412994423,14.0979286287215,0.445681452407053,0,1060.90568113074,15.9506929092305,-0.23569421850017,-0.0957254889757841,0.254391693799264,-22.1041717731902,-424.278544617454,1.2321701250541,15.0349773716263,0.417904540317905,0,1538.5,8.07209933533801,3.74109564252749,-1.62163791459528,4.07743867306317,23.4350939906818,26.7301372526364,2.43534802519788,5.24673339963471,1.19754232368983,0,1530,8.92360079224514,3.41896005025282,1.40829440065295,3.69764532427533,-22.3871174274811,29.2486599814483,2.20284336443527,5.83241881846088,1.07728637170087,0
357,4.41100586855324,4.11015528570401,-0.198501095151336,4.1149458267852,2.76496727596771,24.3299809979981,4.45982440484734,12.3557587354433,0.508522822573079,0,357,4.90679709250678,4.6507198824711,0.232389924466436,4.65652236139863,-2.86061016698257,21.5020475382547,4.0084177860004,13.7445296708873,0.457140801295527,0,1060.80751082856,15.8506929092305,-0.23399083819831,-0.0971603464942128,0.253361096641973,-22.5497600975787,-427.367160056278,1.23994493920369,14.942100944261,0.420502132238162,0,1547,8.02162134887935,3.78379203917516,-1.67568099937884,4.13823501113755,23.8865210345925,26.4285137673156,2.4506823630098,5.18527559720708,1.21173603782292,0,1538.5,8.84567211125565,3.45963024591096,1.4580267268472,3.75431530037405,-22.8525060934791,28.9048230278924,2.22225968815967,5.74954313373783,1.09281470910452,0
365.5,4.40319069464837,4.08619368160216,-0.209161966449777,4.09154341682629,2.93026922474079,24.4726529851592,4.46775616564348,12.047033364291,0.521554570090572,0,365.5,4.90025955736141,4.63042651459601,0.245450767266241,4.63692740790982,-3.03430863987268,21.5962826933503,4.0137742563495,13.4070028929177,0.4686495078254,0,1060.71114734175,15.7506929092305,-0.232243438613363,-0.0986309986764465,0.252319417958413,-23.010348354022,-430.582670481722,1.24781850008142,14.8491820310396,0.423133428767032,0,1555.5,7.97332616446726,3.82506761946352,-1.72996477344558,4.19808532676873,24.3358304950727,26.1433286802981,2.46553551742832,5.12589274475555,1.22577385443894,0,1547,8.7713488776459,3.49945164771962,1.508188372469,3.81061596091475,-23.3150026383601,28.5759056180027,2.24109937368009,5.66990877675883,1.10816338579107,0
374,4.39511145334398,4.0614194120523,-0.220144136324049,4.06738135430563,3.10260958073575,24.6219338252162,4.47598567740601,11.7516349019893,0.53466478150338,0,374,4.89351644738041,4.60946921603799,0.259017471330832,4.61674089635281,-3.2162091891237,21.6944718172896,4.01931419373765,13.0842685758834,0.480209135936003,0,1060.61655741605,15.6506929092305,-0.230444954744728,-0.100131236237753,0.25125911254679,-23.4855535063346,-433.943108499699,1.25579270111274,14.7562215579208,0.425799062620261,0,1564,7.92707008390694,3.86495462240223,-1.78441650333346,4.2569961816517,24.7823664119444,25.8735249879456,2.47993138791511,5.06845913293283,1.23966379966526,0,1555.5,8.70038899007797,3.53843495002082,1.55876601340372,3.86655833785957,-23.7746496606248,28.2610819225069,2.2593870970812,5.59330696887044,1.12333997439237,0
382.5,4.38676868991111,4.03581228570898,-0.231480513845881,4.04244530374498,3.28269508642023,24.7781593693307,4.48451552263836,11.4686763134931,0.547856189801722,0,382.5,4.88655339611683,4.58781884825122,0.273019904721734,4.59593534035711,-3.40564044987927,21.7968501607508,4.02505091362317,12.7753029963839,0.491822801303271,0,1060.51498434147,15.5506929092305,-0.2285838179708,-0.101660305489652,0.250170700823172,-23.9766153433174,-437.476287200585,1.26386948444589,14.6633410548996,0.428496158116716,0,1572.5,7.88272509333346,3.90348079633263,-1.83895716723046,4.31496532897379,25.2254534090683,25.6181611278712,2.49389126101075,5.01286174456818,1.2534128462625,0,1564,8.63256132167847,3.57659796247761,1.60977322515534,3.92217067726865,-24.2317969505548,27.9595305508498,2.27714884562101,5.5195404870067,1.13835297013774,0
391,4.37815380899908,4.00934204302965,-0.243156200442196,4.01670867201228,3.47058958228046,24.9417482785867,4.49335780832521,11.1973243196907,0.561132742768777,0,391,4.8793713895303,4.56549460632447,0.287928124078702,4.57456485417065,-3.60864447552914,21.9034318563146,4.03098522240761,12.4792107149113,0.5034922040119,0,1060.41528070999,15.4506929092305,-0.226670537547155,-0.1032230283644,0.249067312541477,-24.4839472188139,-441.168936563697,1.27205084252947,14.5704170717775,0.431228926133483,0,1581,7.84015883039804,3.94066788261253,-1.89367626857308,4.37205594328467,25.6664740716217,25.3764090197074,2.50743987295912,4.9589872425035,1.26702993976802,0,1572.5,8.56767715662465,3.61394311066486,1.66114797574594,3.97743603398557,-24.6858639927464,27.670607128512,2.29440318766218,5.44844334284557,1.1532074230762,0
399.5,4.36926045879194,3.98201310792473,-0.255311517219607,3.99018951461072,3.66856568400629,25.1129258718377,4.50252260474887,10.9368221746982,0.574498259806712,0,399.5,4.87196354250229,4.54242668249419,0.302814632666464,4.55250885420249,-3.81390137736715,22.0146646252728,4.03712451300362,12.1951527972523,0.515219892004572,0,1060.31741211466,15.3506929092305,-0.224704956363079,-0.104820548322236,0.247950932171483,-25.0081480377183,-445.0280119252,1.2803388197515,14.4774505575794,0.433998049738816,0,1589.5,7.79926385630955,3.97653339039658,-1.94864702957521,4.4283228259479,26.1065464752832,25.1475318279742,2.52059595029494,4.90674039402929,1.28052124274298,0,1581,8.50554744341265,3.65048429897958,1.71289360174463,4.03237400398253,-25.1370806509246,27.3936255602998,2.31117197272967,5.37985290538435,1.16791024172634,0
408,4.36006921609251,3.95376444596207,-0.26784033573863,3.96282623131552,3.87547370165204,25.2923514707935,4.51203379495348,10.6864441570895,0.587958465399481,0,408,4.86433143448027,4.51866659751567,0.318515700141505,4.52987859337759,-4.03204556832823,22.1304222920494,4.04346926644789,11.9223809668634,0.527007593922961,0,1060.21231832102,15.2506929092305,-0.222667542765928,-0.106448488138827,0.246803799055967,-25.5506068335156,-449.100029388305,1.28873551414324,14.384564908076,0.436800511335034,0,1598,7.75993982189095,4.01114095030936,-2.00330827596243,4.4835806864367,26.5391944534235,24.9305624606105,2.53337755501969,4.85603242921837,1.29389278155849,0,1589.5,8.44599251706496,3.68623975082969,1.76503352724006,4.0870168647656,-25.585882642435,27.1279153716174,2.32747759587891,5.31361592769107,1.18246884846075,0
416.5,4.35058625914725,3.92459665299336,-0.28020501772889,3.93458685768241,4.08382562561531,25.4803254555416,4.52188910642265,10.4455852560558,0.60151587040438,0,416.5,4.85645933243646,4.49415196727647,0.334760342851452,4.50660253318627,-4.25998024729782,22.251138975303,4.05003447745323,11.6601664644333,0.538858971383044,0,1060.11731828158,15.1506929092305,-0.220594367413694,-0.108117670699241,0.245665027328022,-26.1103895371979,-453.320731496574,1.2972430791503,14.2915247661357,0.439644153440354,0,1606.5,7.72208439608296,4.04447345614268,-2.05823515720033,4.5380720024894,26.9715726001802,24.7250973666601,2.54580491123667,4.80677522320757,1.30715188778618,0,1598,8.38885398702122,3.72122194194023,1.8175296614372,4.14136533179354,-26.0319382116315,26.8728932485711,2.34333942851706,5.24959573655896,1.19688936491291,0
425,4.3407967730273,3.89447475308493,-0.293569362529014,3.90552385385516,4.31085972970211,25.6774035884523,4.53210829510528,10.2136394659466,0.615175944689298,0,425,4.84834891480344,4.46890421359623,0.351596538026721,4.4827140211986,-4.49854929726016,22.3768501673764,4.05682079326473,11.4078797995375,0.550775903812935,0,1060.0153048164,15.0506929092305,-0.218445384515965,-0.109819981841426,0.24449706425227,-26.6902439513595,-457.780329035479,1.30586372547459,14.1985618894789,0.442522655187734,0,1615,7.68560639364782,4.07657364505306,-2.11316744415597,4.59172400418208,27.4008017671461,24.5304043804901,2.55789601658683,4.75888940783147,1.32030496376732,0,1606.5,8.3340033053666,3.75543418926882,1.87037935989593,4.19542666481656,-26.4754211192269,26.6280794603593,2.3587709307443,5.18767712752356,1.21117508910563,0
433.5,4.33068511338953,3.86337130715011,-0.306752338800286,3.87553026749505,4.53977046640147,25.884128666309,4.54271245818551,9.99004639766905,0.628944557118936,0,433.5,4.8399929669491,4.44287575693855,0.369028308270165,4.45817528635842,-4.74812753542111,22.5079442844711,4.06383640110982,11.1649203389829,0.562761319956893,0,1059.91516889966,14.9506929092305,-0.216239106216804,-0.111560517045343,0.243320981464539,-27.2897870665507,-462.451042041112,1.3145997229901,14.1055561312057,0.445440452594373,0,1623.5,7.65043170961981,4.10745145501313,-2.16821875827123,4.64460224766434,27.8284292735037,24.3459968048924,2.56966442691577,4.71230779773318,1.33335630372067,0,1615,8.28129271343204,3.7888963298949,1.92354571051136,4.24920739657618,-26.9159797815894,26.3929100437472,2.37379312327193,5.12773542627371,1.22533336548246,0
442,4.32024660225371,3.83124669199898,-0.320486741293901,3.84462780595187,4.78170364483114,26.1011644613843,4.5537116287278,9.77431357975953,0.642826246151003,0,442,4.83138405582963,4.41606731978972,0.387033549462156,4.43299509827431,-5.0087261152572,22.644582330498,4.07108983997638,10.9307331579856,0.574818286785212,0,1059.81687597526,14.8506929092305,-0.213968175774177,-0.113341100436798,0.242133403916835,-27.9106199782757,-467.359221240175,1.32345340273621,14.01250843035,0.448398324854576,0,1632,7.6164819046515,4.13715192279976,-2.22309911213132,4.69661534455238,28.2513669010702,24.1712177522179,2.58112621980879,4.66696195137959,1.34631166326998,0,1623.5,8.23060899023634,3.8216142182222,1.97700415909903,4.30270620400847,-27.3535086545593,26.1669530962023,2.38841928248545,5.06966984307751,1.23936775010292,0
450.5,4.30947067440051,3.79807686245694,-0.334561776349996,3.81278368588165,5.03402865058993,26.3291143442818,4.56512241297832,9.56597264017871,0.656826602324696,0,450.5,4.82251704551938,4.38848362045539,0.405719639838296,4.40719830653849,-5.28203663624106,22.786914262112,4.07858788221943,10.7048103119187,0.586949709906013,0,1059.71132652623,14.7506929092305,-0.211622702087704,-0.11515716573482,0.240926007020782,-28.5533803360555,-472.539094404704,1.33242715899206,13.9195387838156,0.451393210993824,0,1640.5,7.58368706026997,4.16567619791519,-2.27804073980917,4.747876135506,28.6724748941383,24.0057064565046,2.59229563032402,4.62279003978663,1.35917600693576,0,1632,8.18183126721961,3.85360474379303,2.03074911516617,4.35593979413539,-27.7880600975518,25.9497293180027,2.40266667831487,5.0133770019728,1.25328402486131,0
459,4.29834642309814,3.76382352621187,-0.34898651179908,3.77996813768101,5.2973913370963,26.5687270679893,4.57696225122728,9.36458915707656,0.67095151765751,0,459,4.81338419808362,4.36008285375127,0.425011616375696,4.38074849376566,-5.56748140814343,22.9353439726411,4.08633967272605,10.4866758128183,0.59915891549726,0,1059.6077197051,14.6506929092305,-0.209212986984096,-0.117014941759944,0.239713517595255,-29.2187269231834,-477.981799512293,1.34152345143602,13.8265252666411,0.454429814144185,0,1649,7.55198140065702,4.19305726590652,-2.3328735100911,4.79833596669264,29.0900649580811,23.8489468801425,2.60318640466675,4.57973402101699,1.37195419610511,0,1640.5,8.13485017674651,3.88488543272733,2.08482421313335,4.40894849426528,-28.2202362552079,25.7407848266445,2.41655097690325,4.95876268012588,1.26708731844777,0
467.5,4.28686258906325,3.72845278422197,-0.363654020002946,3.7461452735361,5.5707140667091,26.8207768174453,4.58924946948259,9.16975954879839,0.685207204588362,0,467.5,4.80397754360071,4.33085959632728,0.444957328524724,4.35365729787129,-5.86604969229545,23.090104348985,4.09435475691648,10.2758877937983,0.611449388438399,0,1059.50601975798,14.5506929092305,-0.206735920042707,-0.118917480623914,0.238497605509664,-29.9081334005168,-483.708878357193,1.35074480739414,13.7334688410306,0.457508978970246,0,1657.5,7.52130141521803,4.21931576902638,-2.38760259867889,4.8480172986462,29.5044086063312,23.7005252685971,2.6138123660587,4.53773841038795,1.3846512819681,0,1649,8.08957448256251,3.91545720448824,2.13905714978484,4.46165559072241,-28.6482631246933,25.5398015550703,2.43008401160693,4.90574559282141,1.28078091052536,0
476,4.27499409144691,3.69193307101869,-0.378707349561803,3.71130557317686,5.85674379987554,27.0860814853309,4.60201785333181,8.98108002404814,0.699602418679652,0,476,4.79429438491865,4.30081187535152,0.465565362981005,4.3259373428625,-6.17824348418697,23.2514238935007,4.10263837747576,10.07204702714,0.623824063792493,0,1059.40619158903,14.4506929092305,-0.204196698183529,-0.12086261911924,0.23728477458408,-30.6209975912844,-489.723883341745,1.36009382418217,13.6403704489924,0.460631573803314,0,1666,7.49159506191221,4.2444725197358,-2.44215993019141,4.896906380096,29.9150115129119,23.5600535838137,2.62418413125166,4.49675573944311,1.39727075946485,0,1657.5,8.04591551367567,3.94533731145399,2.19356350237632,4.51413417391513,-29.0735707971964,25.3463752540709,2.44327817754244,4.85424767039256,1.29436850647373,0
484.5,4.26274195391739,3.65421757400057,-0.394012918432158,3.67539824482001,6.15409318467626,27.3656392852716,4.61527379258775,8.79822900705344,0.714142050876651,0,484.5,4.7843265943261,4.26991489864131,0.486846270106772,4.29757984595469,-6.50464841092521,23.4196705025245,4.11120060538545,9.87477109252034,0.636286679287057,0,1059.30820074833,14.3506929092305,-0.201581018280924,-0.122853588054152,0.236067598430944,-31.3602262467259,-496.078454473525,1.36957317154539,13.5472310127427,0.463798491460693,0,1674.5,7.46280761403794,4.2685939804182,-2.49605894935017,4.94481595696883,30.3169473547707,23.4269177295243,2.63431392976908,4.45673790029139,1.40981710115122,0,1666,8.00378413832437,3.97453707796733,2.24825195691807,4.5663532327146,-29.4952721327574,25.1601628160284,2.45614729098011,4.80419215985857,1.30785470233242,0
493,4.25008659662738,3.61526745546629,-0.40957622705739,3.63839407710658,6.46352107984489,27.660470831501,4.62904649178861,8.6208653075606,0.728834645133494,0,493,4.77407164570379,4.23816498521502,0.508814842430781,4.26859871454094,-6.84590584880902,23.5951173087535,4.12004690969161,9.68371530568721,0.648840358151535,0,1059.20297568451,14.2506929092305,-0.198881431806646,-0.124886745870511,0.234841485286537,-32.1265909305297,-502.812148382062,1.37918559420139,13.4541662328895,0.467006665327205,0,1683,7.43488044947569,4.29154177107935,-2.55090142035854,4.99243716328068,30.7273384684949,23.3016489956824,2.6442160520452,4.41763544235038,1.42229601993519,0,1674.5,7.96309832723505,4.00307285398282,2.30314379706077,4.61833992081934,-29.9137104113194,24.9808094050814,2.46870422156702,4.75550810823234,1.32124373761505,0
501.5,4.23700464193074,3.57503300660502,-0.425364400127518,3.60024941791692,6.78526459232061,27.9717697193973,4.64337021823111,8.44866329397953,0.743689870048076,0,501.5,4.76350924891478,4.20554928370011,0.531489123310288,4.23900052675482,-7.20274492819916,23.7781067951291,4.12919835277842,9.49852292904243,0.661490776420436,0,1059.09968727829,14.1506929092305,-0.196106802165249,-0.12696822651962,0.233621078674458,-32.9208072713531,-509.926218243747,1.38893391449063,13.3610585284898,0.470261042100964,0,1691.5,7.40778533908865,4.31350011148151,-2.60487626797367,5.03901414794634,31.1273258390013,23.1830294228633,2.65389458759441,4.37941787708463,1.43470787294733,0,1683,7.92378252816525,4.03095466769706,2.35815256303323,4.67006199568795,-30.32810094279,24.8080190038782,2.48096094809059,4.70812984442379,1.33453951246082,0
510,4.22347850387428,3.53347146651388,-0.44126230428038,3.56091744159375,7.11828465210747,28.3007803933563,4.65827390385916,8.2813303997535,0.758716897392068,0,510,4.75264256432764,4.17205839739925,0.554863588642896,4.20879375514069,-7.5756052612256,23.9689837664634,4.13865599840674,9.31890698887773,0.674240585798171,0,1058.99829988569,14.0506929092305,-0.193254124559702,-0.129098960179062,0.232408472691191,-33.7439904132708,-517.45338024652,1.39882103514032,13.2679088443741,0.473562592332988,0,1700,7.38146233059579,4.33443483832403,-2.65856096856114,5.08480794044709,31.5232107868813,23.0710585647347,2.66336544274581,4.34203666505635,1.44705947735198,0,1691.5,7.88577923120456,4.05818832138382,2.41327602678566,4.72152450308949,-30.7386083671489,24.6415375730766,2.49292477457003,4.66200368383361,1.34774353117046,0
518.5,4.20950228595713,3.49052856775427,-0.457505351595809,3.52038361958572,7.46722008303647,28.6489561849763,4.67377445386715,8.11861578776688,0.773923224282529,0,518.5,4.74146282583883,4.13768833168001,0.578962053397772,4.17799734195648,-7.96534163218641,24.1680842015951,4.14843146639709,9.144576327558,0.687094194647886,0,1058.89877851872,13.9506929092305,-0.190302853406546,-0.131281899636175,0.231192805222732,-34.600153937178,-525.478195465462,1.40884994214724,13.1747181054887,0.476912314697795,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1700,7.84901643622795,4.08478990158797,2.46847985483573,4.77272472848004,-31.1449932083335,24.4810632637739,2.50460842523403,4.61706849189879,1.36086032039685,0
527,4.1950487373902,3.44616250233518,-0.473785386430757,3.47857852935598,7.82806551606356,29.0177842548743,4.68991339406023,7.96024428347287,0.789320664470662,0,527,4.72995446417763,4.10241807044189,0.603744468998766,4.14660601076769,-8.37200631591268,24.3758676670485,4.1585426751041,8.97524566257615,0.700057195468022,0,1058.79190993674,13.8506929092305,-0.187303342537236,-0.13351250757122,0.230017677154553,-35.481816135965,-533.893301878047,1.4190237077855,13.0816006235428,0.480307073117017,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
535.5,4.18008552072329,3.40029953935821,-0.490150531955799,3.43544531339624,8.20263924219693,29.4091737632252,4.70673941104996,7.80594868482407,0.804922702015072,0,535.5,4.71812130598127,4.06624286498096,0.629324457870576,4.11465433667066,-8.79775427868978,24.5927268292836,4.16899081927259,8.81068404478296,0.713132519023881,0,1058.68700826117,13.7506929092305,-0.184192373261537,-0.135793704166614,0.228837847523104,-36.3990678812222,-542.910644068898,1.42934549374569,12.9884402112529,0.483752106102467,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
544,4.16460869057589,3.35293927881955,-0.506650674111586,3.39100231687162,8.59275414825077,29.824578283209,4.72427062161144,7.65553068120568,0.820738047932432,0,544,4.70594031764653,4.02919833902772,0.65554922393932,4.08217883491539,-9.24103159322125,24.8188328262169,4.17980111142027,8.65062558390906,0.726327274973832,0,1058.59218188778,13.6506929092305,-0.181002347446333,-0.138139779584341,0.227693760311286,-37.3506311196483,-552.479022569858,1.43981855441206,12.89513860275,0.487252250692337,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
