A0 f (kHz),A0 Phase velocity (m/ms),A0 Energy velocity 1 (m/ms),A0 Energy velocity 2 (m/ms),A0 Energy velocity absolute (m/ms),A0 Skew angle (deg),A0 Propagation time (micsec),A0 Coincidence angle (deg),A0 Wavelength (mm),A0 Wavenumber (rad/mm),A0 Attenuation (Np/m),A1 f (kHz),A1 Phase velocity (m/ms),A1 Energy velocity 1 (m/ms),A1 Energy velocity 2 (m/ms),A1 Energy velocity absolute (m/ms),A1 Skew angle (deg),A1 Propagation time (micsec),A1 Coincidence angle (deg),A1 Wavelength (mm),A1 Wavenumber (rad/mm),A1 Attenuation (Np/m),A2 f (kHz),A2 Phase velocity (m/ms),A2 Energy velocity 1 (m/ms),A2 Energy velocity 2 (m/ms),A2 Energy velocity absolute (m/ms),A2 Skew angle (deg),A2 Propagation time (micsec),A2 Coincidence angle (deg),A2 Wavelength (mm),A2 Wavenumber (rad/mm),A2 Attenuation (Np/m)
85,0.83699335827902,1.32253690972366,0.227581759063112,1.34197516170742,-9.76381665457084,75.6122564631447,24.1922808735047,9.84698068563552,0.63808242422424,0,637.5,13.7343985153197,1.96521488290773,1.75175104981259,2.63262250930922,-41.7131371775682,50.8850207016751,1.43104161169427,21.5441545338349,0.291642231646264,0,650.536638940521,19.0603199103011,0.991312715249006,-0.800707721238377,1.27429735708158,38.9286652282189,100.876341503277,1.03112189732594,29.2993795727528,0.214447725474115,0
93.5,0.866338343307623,1.34500329905711,0.221010418236541,1.36304052743989,-9.3314307034505,74.3492600130447,23.3233157145319,9.26565073056281,0.678115924060731,0,646,12.7623282444939,2.07751487058107,1.82129699604207,2.76282297393035,-41.2401047423506,48.1344328341825,1.54006531193835,19.7559260750679,0.31804053544769,0,650.722607435481,18.9603199103011,0.996807659511431,-0.804536722468577,1.28097808250615,38.9074609346689,100.320256416382,1.03656080403554,29.1373308590343,0.215640387157543,0
102,0.893165075836824,1.36361313676179,0.214205321888487,1.3803349979895,-8.92744324508785,73.3345824443089,22.5833829294908,8.75652035134141,0.717543619506013,0,654.5,11.9820329060016,2.16227376994458,1.83796910551297,2.83787918858617,-40.3650965410148,46.2476127630051,1.64038419695214,18.3071549365952,0.343209271399116,0,650.917088338834,18.8603199103011,1.00232005550247,-0.808440211382963,1.28771932851977,38.8885689896262,99.7685314695902,1.04205739589302,28.9749958146488,0.216848532002307,0
110.5,0.917787903215616,1.37905081608027,0.207347387356459,1.3945515739388,-8.55066519860913,72.5136440470223,21.9455128325941,8.30577287977933,0.756484122323667,0,663,11.3333045503564,2.21818157947933,1.78444613448957,2.84685396998796,-38.8154082028629,45.081972064466,1.73430914670323,17.0939736807789,0.367567273971215,0,651.110595044133,18.7603199103011,1.00788208836976,-0.812372393498147,1.29451736557472,38.869483880343,99.2179553083919,1.04761259555705,28.8128008560966,0.21806923035912,0
119,0.940472043624276,1.3918660438807,0.200561444465272,1.40624179183884,-8.19961622782342,71.8459944041651,21.3897655542442,7.90312641701072,0.795025281849931,0,671.5,10.7774983278774,2.24399194930653,1.63992377714808,2.77936141288033,-36.1595753344007,44.5634397355585,1.82377865814537,16.0498858196238,0.391478505068072,0,651.309258033665,18.6603199103011,1.01360111923112,-0.81627101098076,1.30141676348283,38.8451115517294,98.658138889839,1.05322734546983,28.6504754540686,0.219304748266833,0
127.5,0.961431059585353,1.40249001509414,0.193955311595934,1.41583788102136,-7.87369466926326,71.301755394877,20.9013400935814,7.54063576145375,0.833243443384177,0,680,10.2886960914385,2.24183543564847,1.39058481499096,2.63809633035123,-31.8108527422156,44.6063071400573,1.91045534688085,15.130435428586,0.41526797671062,0,651.513660253154,18.5603199103011,1.01939680800533,-0.820179046871054,1.30838202414194,38.8192131839337,98.0972269235097,1.05890260839014,28.4879980921494,0.220555522604836,0
136,0.980842199001453,1.41130669589045,0.187563020977234,1.4237157288951,-7.5702618989944,70.8563208062343,20.4689346420833,7.21207499265774,0.871203545938747,0,688.5,9.8498270339111,2.22075529111998,1.04704543707094,2.45521042078443,-25.243018843206,45.0297249768423,1.99561132983128,14.306212104446,0.439192796898832,0,651.721255368308,18.4603199103011,1.02520683116713,-0.824169366799312,1.31541027510132,38.7959913841487,97.5412930931763,1.06463936794389,28.3254838755698,0.221820934631896,0
144.5,0.998874275534232,1.41858899756031,0.181454134251307,1.43014696686601,-7.28921874775107,70.4925811295449,20.083336386349,6.91262474418153,0.908943496819821,0,697,9.45091757816856,2.19586084057289,0.65274292988245,2.29082477803803,-16.5551399571379,45.5402264807958,2.07987944285568,13.5594226372576,0.463381478346659,0,651.930626781468,18.3603199103011,1.03112535831655,-0.828157075065903,1.32252169946097,38.7699844348927,96.9814185961477,1.07043862919253,28.1629964233229,0.223100738740151,0
153,1.0156516787731,1.42458998256888,0.175645176881205,1.43537724887823,-7.02882392225743,70.1956360943069,19.7376721781735,6.63824626649087,0.946512837117298,0,705.5,9.08730805963883,2.18097678898644,0.264589222596787,2.19696773094462,-6.91714038297269,45.8510152446294,2.16314024482377,12.8806634438538,0.487799819828203,0,652.143897676768,18.2603199103011,1.037045851131,-0.832238062192956,1.32969330656009,38.7473375443038,96.4277518597083,1.0763014192202,28.00044587606,0.224395901943534,0
161.5,1.03130266944101,1.42951360523601,0.170149073701185,1.43960406182958,-6.78774479573344,69.9538637713703,19.4259973035777,6.38577504297836,0.983934646130138,0,714,8.75703267596892,2.18209605800842,-0.0776863159434271,2.18347850231248,2.03896564583046,45.8274967469897,2.24476504952457,12.2647516470153,0.512296171012043,0,652.356426686671,18.1603199103011,1.04320780262946,-0.836172082588708,1.3369615817845,38.7135465941276,95.85817873289,1.08222878774031,27.8380332704588,0.225705072126887,0
170,1.0459257996378,1.43352963507041,0.164971950325483,1.44299097676295,-6.56477383749617,69.7578881897956,19.1437369003846,6.15250470375176,1.02124022812175,0,722.5,8.45844646481309,2.19803956964831,-0.361431861827953,2.22755716884756,9.33779767046131,45.4950863400518,2.32404880978289,11.7071923388416,0.536694463140704,0,652.57734057722,18.0603199103011,1.04929111719118,-0.840284419869672,1.34428038551934,38.6881488407966,95.3024364369799,1.08822180772225,27.675370852329,0.227031657162088,0
178.5,1.05960999349627,1.43678192607063,0.160109287577604,1.44567537402138,-6.35858108227165,69.5999846500602,18.8870760820184,5.93619043975503,1.05845413332778,0,731,8.18931588693036,2.22470038868734,-0.591236091328644,2.30192352938041,14.8829000766721,44.9498730294213,2.40046947642117,11.2028945101647,0.560853741993081,0,652.802958468131,17.9603199103011,1.05552211404295,-0.844364829098143,1.35169482423054,38.6580585412975,94.7398435992701,1.094281576039,27.5126202743426,0.228374660229621,0
187,1.07244226610623,1.4393873698005,0.155561995835801,1.4477691580116,-6.16830814699685,69.4740012994972,18.6526888678565,5.73498538024723,1.09558872265316,0,739.5,7.94684755594626,2.25801997036145,-0.777382635087798,2.3880908583819,18.9973687013668,44.2865879454522,2.47375569243631,10.7462441594946,0.584686632271259,0,653.034201538498,17.8603199103011,1.06180891744945,-0.848500935770869,1.35918799846791,38.6286621800956,94.1789039031694,1.10040921413664,27.3497465649174,0.229734681170292,0
195.5,1.08448818607335,1.44145879247702,0.15130266525554,1.44937777922898,-5.99210722061609,69.3741649236876,18.4379964051365,5.54725414871277,1.13266584489149,0,748,7.72807295128984,2.29495202015264,-0.929941360548534,2.47620591002879,22.0583659691576,43.5738957162813,2.54383084569634,10.3316483306014,0.608149358759083,0,653.265614200695,17.7603199103011,1.06817589778023,-0.852650642676607,1.36675267223277,38.597936842479,93.6175401521505,1.10660586872633,27.1869811057357,0.23111007738384,0
204,1.0958194677221,1.44306840411769,0.147339337692699,1.45057068059247,-5.82977873657109,69.2967843483074,18.2405860673406,5.37166405746126,1.1696906656797,0,756.5,7.5301211590092,2.3334565769279,-1.05699258446097,2.56168946596061,24.369237863279,42.8548793188407,2.61074878548093,9.95389446002538,0.631228845394405,0,653.50312957194,17.6603199103011,1.07459131777647,-0.856856324573961,1.37439050535245,38.5681153110406,93.0586338692168,1.11287271249992,27.0240785562405,0.232503220936968,0
212.5,1.10648404066056,1.44429887841231,0.143644210825407,1.45142444153553,-5.67973202463736,69.2377467674337,18.0586829767987,5.20698372075557,1.20668426177984,0,765,7.35040702889627,2.37223312049381,-1.16456807426446,2.64267076601755,26.1471773436003,42.1543730825173,2.67462626437512,9.60837520117159,0.653927971756708,0,653.747126953125,17.5603199103011,1.08118203282322,-0.861018700142381,1.3821388461709,38.5326916970243,92.4913631230777,1.11921094486999,26.8610280432793,0.233914550740796,0
221,1.11653675455592,1.44521038797056,0.140205436907584,1.45199539601077,-5.54114425311799,69.19407778436,17.8905653397286,5.05220250930281,1.24365270307557,0,773.5,7.18663125557199,2.41048740570072,-1.25703765605492,2.71856454802564,27.5414518220503,41.4853858035115,2.73562402675508,9.29105527546475,0.676261750780004,0,653.994791666667,17.4603199103011,1.08781412890772,-0.865242164188641,1.38995812229761,38.4985720208605,91.927469355827,1.12562179273527,26.697949483366,0.235343366392025,0
229.5,1.12603480210842,1.44585574445678,0.137009353530752,1.45233274311832,-5.41318667807675,69.163193066381,17.7346240653789,4.90646972596262,1.28059188339267,0,782,7.03683578454756,2.44773263529681,-1.33761173656835,2.78937272728161,28.6552679401117,40.8541351935173,2.79390388589619,8.99851123343678,0.69824720380772,0,654.24453125,17.3603199103011,1.09453573644623,-0.869478646551715,1.39785607097702,38.4629696989844,91.3629374264951,1.13210651127265,26.5349102378166,0.236789393703131,0
238,1.1349995120298,1.44628050300673,0.134037907490947,1.45247838332346,-5.29491431961504,69.1428805076928,17.5899549268551,4.76890551273026,1.31753193482384,0,790.5,6.89930628023426,2.48369123135119,-1.40864887273324,2.8553482763655,29.5601480569249,40.2626537218949,2.84964256941231,8.727775180562,0.719906869413082,0,654.5,17.2603199103011,1.10134784307405,-0.873741658999477,1.40584193923606,38.426322078352,90.7978352423908,1.13866638475664,26.3717645688329,0.238254262083216,0
246.5,1.14349585087619,1.44652323138261,0.1312790538521,1.45246812319923,-5.18566602950692,69.1312782473726,17.4550422639778,4.63892840112043,1.35444757148268,0,799,6.77260584195041,2.51820652308311,-1.47191112088459,2.9168281472658,30.3066150233453,39.7108017485267,2.90299830808072,8.47635274336722,0.741260480469764,0,663,14.7437924928086,1.31238656934644,-0.980913300022743,1.63845946228841,36.7754349789555,76.1970613961703,1.33305087648007,22.2379977267098,0.282542762365379,0
255,1.15153169479486,1.44660956394216,0.128725120550393,1.45232551005263,-5.0850151537957,69.1271525452173,17.3293635987581,4.51581056782299,1.39137486234473,0,807.5,6.65547620649623,2.55121341128638,-1.52869219763472,2.97415361154006,30.9301258713419,39.1970344611734,2.95413306287617,8.24207579751855,0.762330444603685,0,671.5,13.1659553791998,1.5080721514184,-1.01556071281396,1.81814333188968,33.9569761843894,66.3098247029802,1.49284085619893,19.6067838856289,0.320459762489907,0
263.5,1.15916339226646,1.44659011091134,0.126334412618011,1.45209618579419,-4.99112354879422,69.1280821330935,17.2116969644457,4.39910205793722,1.42828814254103,0,816,6.54686522601246,2.58268631285993,-1.58002360288564,3.02766298922283,31.4572635791935,38.7193750561467,3.00318601064019,8.02311914952507,0.783134986540929,0,680,12.0772388343064,1.70335041698486,-0.958202727588732,1.95436821254363,29.3594940802894,58.707826060249,1.62744941244819,17.7606453445683,0.353770101552147,0
272,1.16640381618604,1.44646640219672,0.124122015168868,1.45178212116471,-4.90456526735747,69.1339942968133,17.1015542821999,4.28824932421339,1.46520988686499,0,824.5,6.4458418259839,2.61263415899012,-1.62672762275699,3.07767769712207,31.9079986245681,38.2755464081713,3.05029805661411,7.81787971617211,0.803694292479604,0,688.5,11.2829941985369,1.90605568245578,-0.787912770948705,2.06248752705224,22.4589010100454,52.4643644571594,1.74204472988151,16.3877911380348,0.38340647951003,0
280.5,1.17328716841818,1.44626634382036,0.122066067675324,1.45140844084125,-4.82437706406946,69.1435574279123,16.9981632291024,4.18284195514504,1.50213308907143,0,833,6.35162253776809,2.641089989803,-1.66939940202028,3.12446006498775,32.2964600296821,37.8631551314384,3.09558960630033,7.62499704413936,0.82402462201725,0,697,10.6814280177069,2.11441439401986,-0.504910518039036,2.17386357917529,13.4304068787087,47.2944188626541,1.84018760475229,15.3248608575421,0.40999950117572,0
289,1.17983105845529,1.4460091000579,0.120151836418897,1.45099234362043,-4.74991129629482,69.1558580066998,16.9010416514508,4.08246040987988,1.53906827656522,0,841.5,6.26351416996862,2.66809348954544,-1.70856712788613,3.16826837554015,32.6342813967016,37.4799460333142,3.13917834591832,7.44327292925564,0.844142807458214,0,705.5,10.2113059366443,2.31764462287398,-0.144839529384507,2.32216603351462,3.57600785377739,43.1472534714988,1.92493986816614,14.4738567493186,0.434105809944221,0
297.5,1.18606500838809,1.44570547050544,0.118374194117266,1.45054360750799,-4.68092952445081,69.1703822390865,16.8095625972254,3.98677313743896,1.57600773622544,0,850,6.18091757314444,2.69369348229041,-1.74464113459708,3.20932349024869,32.9301692410079,37.1237487329001,3.18117056480665,7.27166773311111,0.864063862347488,0,714,9.83263523482424,2.50346530432642,0.237289330719776,2.51468581664581,-5.41456690892251,39.9446318777348,1.99910195719591,13.7711978078771,0.456255541081954,0
306,1.19200978583866,1.44537375701022,0.116715142719282,1.45007852269931,-4.61666499748442,69.1862568522427,16.7232587038205,3.89545681646622,1.61295211401661,0,858.5,6.10331184429954,2.71794207070921,-1.77794632928396,3.24781499620058,33.1907721387637,36.7925428130653,3.22166266729979,7.10927413430348,0.883801241657306,0,722.5,9.51876354567423,2.6653169033512,0.596977362118531,2.73135427328123,-12.6247392017163,37.5189906589593,2.06504844237463,13.1747592327671,0.476910825933927,0
314.5,1.19768461001633,1.44502225331612,0.115168424833505,1.44960445593183,-4.55684738661524,69.2030865064633,16.6417090603709,3.80821815585479,1.64990162066208,0,867,6.03023659627174,2.74089093011761,-1.80878509586313,3.28392853360385,33.4218563504604,36.4844871793965,3.26074517449614,6.95529019177824,0.903367815566755,0,731,9.25199250450207,2.80308428533833,0.912885622585258,2.94798942851456,-18.0389709741758,35.6749886270116,2.12461876929714,12.6566244931629,0.496434520165607,0
323,1.20309619772091,1.44465695391166,0.113727728776579,1.44912653373609,-4.50121247299963,69.2205853640429,16.564690716444,3.72475603009571,1.6868716384139,0,875.5,5.96128494947558,2.76259249943127,-1.83739265708794,3.31781993095385,33.6277692121978,36.1978829742667,3.29850230920645,6.80900622441528,0.922775673878775,0,739.5,9.02058012485789,2.92004161109934,1.18131474952686,3.1499440547415,-22.0259949639767,34.2460873228283,2.17914933313859,12.1982151789829,0.515090545213965,0
331.5,1.20827789864313,1.44428690657582,0.112384958333843,1.44865283880095,-4.44941686976297,69.2383206859394,16.491619178739,3.64488053889329,1.7238384743022,0,884,5.89610054924557,2.78309745455947,-1.86397514700655,3.34963203803545,33.8121358402281,35.9311887681737,3.33500994846233,6.66979700140901,0.942035463126126,0,748,8.81658804433961,3.02022262552204,1.40697774868855,3.33186600766296,-24.978567451058,33.1101419991234,2.22959415122,11.7868824122187,0.533065919166734,0
340,1.21322935797163,1.44392463072154,0.111122853619198,1.44819426452421,-4.40074587986269,69.2556923487269,16.4224031146401,3.56832164109302,1.76082369784776,0,892.5,5.83435644951406,2.80245804720769,-1.88869455490741,3.37948786476532,33.9776901994981,35.6829605708595,3.37034439772266,6.53709406108018,0.961158773068253,0,756.5,8.6344835665033,3.10722321537151,1.59707847487365,3.49363646721413,-27.20266425757,32.183075713807,2.27664163022738,11.4137257984181,0.550493801774212,0
348.5,1.2179728946916,1.44356844302221,0.109944265062914,1.44774914647179,-4.35532149355103,69.2727805760586,16.3566442397007,3.49490070212799,1.79781511484829,0,901,5.77577693920262,2.82071953412161,-1.91171033446175,3.40750569963765,34.1270064993291,35.4519472036559,3.40456743834058,6.41040725771656,0.980153842740048,0,765,8.47030360614462,3.18385597312529,1.75844695151165,3.63717947575951,-28.9119158318879,31.4084559239152,2.32079371201881,11.0722922956139,0.567469241185818,0
357,1.22251723992822,1.44322552064193,0.108838753880156,1.44732366033944,-4.31271449332296,69.2892403645419,16.2941458726331,3.42441803901464,1.83481842333349,0,909.5,5.72011158530237,2.83792713511664,-1.93315696816793,3.43379182359787,34.2621532694264,35.236986447818,3.43773866117536,6.28929256217962,0.999028944044237,0,773.5,8.32110069158097,3.25224886187192,1.89687273646993,3.76500316572379,-30.2528560382015,30.7479544915398,2.3624304893611,10.7577255224059,0.584062615661009,0
365.5,1.22687963384189,1.44289997550044,0.107800390446278,1.44692130521309,-4.2726827857006,69.3048733092652,16.2346039726403,3.35671582446483,1.87182521123346,0,918,5.66712070400507,2.85412476510372,-1.95314481476518,3.45843936512156,34.3847556725159,35.0370107230985,3.46992269509068,6.17333410022339,1.01779446975861,0,782,8.18461737036221,3.31397828196312,2.0169221800518,3.87948799891277,-31.3251353818801,30.1752128383782,2.40184831363455,10.4662626219466,0.600327503153271,0
374,1.23106736159301,1.44259463393424,0.10682391141314,1.44654437398424,-4.23501424219565,69.3195424741601,16.1778598234387,3.29162396147862,1.90884055430108,0,926.5,5.61660980253076,2.86935311391161,-1.97177482374782,3.48153461104152,34.4962440189197,34.8510608593852,3.50116688554572,6.06218003511145,1.03645640195245,0,790.5,8.05907252353177,3.37022957464969,2.12220020557833,3.98273537890734,-32.1982150649745,29.6715691869134,2.43928693825531,10.1949051531079,0.616306401365999,0
382.5,1.23508741665096,1.44230797257386,0.105908366929545,1.44619115954143,-4.19967956574538,69.33331986063,16.1237648344454,3.22898671019858,1.94586905153078,0,935,5.56838669311246,2.88365115463573,-1.98913559150907,3.50315634578877,34.5978177913149,34.6782584430301,3.53152583410587,5.95549378942509,1.05502340013121,0,799,7.94306235086802,3.42187729278723,2.21540785514653,4.07642934092299,-32.9200166510297,29.2237247112233,2.47493527519256,9.94125450671842,0.632031430533574,0
391,1.23895436414322,1.44204728044733,0.105043315682796,1.44586806355738,-4.16624853439835,69.3458538814204,16.0720751461465,3.16868123821796,1.98290229745962,0,943.5,5.52229226551357,2.89705552925459,-2.00530195683986,3.52337433119025,34.6904489518575,34.5178057480072,3.56104124349406,5.85298597298735,1.07350083123002,0,807.5,7.83543042375437,3.46959050147112,2.29862559061699,4.16193919390204,-33.5247243940183,28.8218451017777,2.50895399233805,9.70331941022214,0.647529473322341,0
399.5,1.24267403531498,1.44181130330108,0.104227528588169,1.44557366192193,-4.134679495935,69.3572035196603,16.0226702183877,3.11057330491861,2.01994445758416,0,952,5.4781772923528,2.90959870779859,-2.02037371382527,3.54226969384593,34.7754274193123,34.3690006913909,3.58975522661331,5.7543879121353,1.09189463816458,0,816,7.73520632542904,3.51390540930095,2.37356652830459,4.24044211018172,-34.038168857305,28.4583642278219,2.5414833952855,9.47941951645715,0.662823846573241,0
408,1.24625930430573,1.4416038304781,0.103454332642554,1.44531117860192,-4.10470084704363,69.3671852736651,15.9753410282077,3.05455711839641,2.05698733519776,0,960.5,5.43589052080221,2.92131617690457,-2.03437903200417,3.55988570761795,34.8530156846371,34.2311458070109,3.6177176052287,5.65943833503614,1.11021358219984,0,824.5,7.64159005717952,3.55523109525896,2.44150289784306,4.31284181727922,-34.4787628733246,28.1275667658718,2.57263963910658,9.26815046352882,0.677933027943882,0
416.5,1.24971502744428,1.44142282163419,0.102723531189083,1.44507850118525,-4.07631340377814,69.3758961625338,15.9299894984824,3.00051627237522,2.09403473829715,0,969,5.39531734798865,2.93223119598212,-2.04743510548395,3.57630679582426,34.9247325393752,34.1037228363932,3.64495972318332,5.56792295974061,1.12846125074121,0,833,7.55390197220671,3.59389841226308,2.50345328224944,4.3798840320347,-34.8604643316566,27.8249378610093,2.60252409167102,9.06830969052426,0.692872819919799,0
425,1.25304588558661,1.44127075334386,0.102028913606854,1.44487760161758,-4.04926708400767,69.3832160043436,15.8865230162526,2.94834326020378,2.13109015900181,0,977.5,5.3563420241147,2.94238955611267,-2.05947634489079,3.59153158347322,34.9894541297296,33.9859825128372,3.6715184358231,5.47963378426056,1.146643289416,0,841.5,7.47154546865026,3.63018495087983,2.56028177660776,4.44221628843353,-35.194392879987,27.546805838574,2.63123097229121,8.87884191164618,0.70765820246648,0
433.5,1.25626289603853,1.44114530580043,0.101372159991611,1.44470623562438,-4.02363714693563,69.3892556132353,15.8447698548522,2.89795362407964,2.16814556829737,0,986,5.31886260192408,2.95180541574821,-2.07064571366078,3.60565235206366,35.0490642581554,33.8775718299346,3.69742567625576,5.39438397761063,1.16476419425423,0,850,7.39402258036256,3.66430901960493,2.61262069268396,4.50032748530576,-35.4885413108467,27.290274773491,2.65883792216985,8.69885009454419,0.722300676398633,0
442,1.25936995007851,1.44104967050772,0.100745489088096,1.44456699617637,-3.99910895750652,69.3938606326924,15.8046544404204,2.84925328072061,2.20520420199024,0,994.5,5.2827742721501,2.96050541016181,-2.08097476468121,3.61870809196284,35.10384361002,33.7780162997691,3.72271946209524,5.31199021835103,1.18283073742746,0,858.5,7.32088742798978,3.6964643634981,2.6610480961124,4.55467076312162,-35.7497399948197,27.0528781468804,2.68541889693374,8.52753340476387,0.736811573633884,0
450.5,1.26237080598237,1.44098302982421,0.100147152422017,1.44445891058887,-3.9756175262652,69.3970698684769,15.7661051120117,2.8021549522361,2.2422690444601,0,1003,5.24799301170955,2.96851609083598,-2.09048503057459,3.63073208108345,35.1539291470627,33.6868647297237,3.74742704286545,5.23229612333953,1.20084665681523,0,867,7.25175867189653,3.72680202476748,2.70597057341519,4.60557597657448,-35.9827936574741,26.8326568826095,2.71103718957173,8.36419685339853,0.751200075429431,0
459,1.26527495461588,1.44094304772961,0.0995792676569306,1.44437976216347,-3.95325479353583,69.3989954409112,15.7289791298001,2.75659031506728,2.27933228700553,0,1011.5,5.21444633276141,2.97586034694611,-2.09924185640303,3.64177994615279,35.2000424936857,33.6037274405777,3.77157055338552,5.1551619701052,1.21881433476112,0,875.5,7.18628690496332,3.75546777935824,2.74780795506975,4.65338444572792,-36.1922603537458,26.6278412904101,2.73575521137596,8.20820891486387,0.765475802620186,0
467.5,1.26808551252195,1.4409320958381,0.0990347388488306,1.44433139698451,-3.93173500410864,69.3995229121719,15.6932179159663,2.71248237972609,2.31639672727167,0,1020,5.18204413015954,2.98256029291004,-2.10724506900857,3.65186906688952,35.2420542905416,33.5282409001803,3.79518781233666,5.08043542172503,1.23674149666608,0,884,7.12418940445553,3.78257501508192,2.78686604522967,4.69835035930443,-36.3814606231816,26.4370170059494,2.75961960765956,8.05903778784562,0.779644601822774,0
476,1.2708109851789,1.4409470758372,0.0985168774633614,1.44431092584281,-3.91119905833717,69.3988014389071,15.65869633679,2.66977097726661,2.35345479469273,0,1028.5,5.15073097076327,2.98863609182109,-2.11454604617493,3.66104502440624,35.2805056214919,33.4600790888081,3.8182942464515,5.00800288844266,1.25462893036259,0,892.5,7.06517625869873,3.80823368554635,2.82342274390925,4.7407130048711,-36.5532211068914,26.2588927721365,2.78268788808511,7.91616387529269,0.793715921772434,0
484.5,1.27344862522094,1.44099020793817,0.0980184329425453,1.4443200450628,-3.89135524260921,69.3967241755823,15.6254334872871,2.62837693544054,2.3905191156026,0,1037,5.12043204736399,2.99410753829334,-2.12115900832794,3.66933174971626,35.3154544400414,33.3989339798398,3.84092188874,4.93773582195177,1.27248308409825,0,901,7.00901547302315,3.8325325767559,2.85770335543986,4.78066673379221,-36.7098168785964,26.0924070434507,2.80500235051769,7.77915146839417,0.807695457879625,0
